No;Komoditas;Tanggal;Provinsi;Kota / Kelurahan;Pasar;Harga (Rp)
290;Telur Ayam;16/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25000
291;Telur Ayam;16/01/2019;Jawa Barat;Kota Depok;Pasar Agung;24250
292;Telur Ayam;16/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;24500
293;Telur Ayam;16/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;25500
294;Telur Ayam;16/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;26000
295;Telur Ayam;16/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22750
296;Telur Ayam;16/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22750
297;Telur Ayam;16/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;25500
298;Telur Ayam;16/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;25500
299;Telur Ayam;16/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;23500
300;Telur Ayam;16/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;25000
301;Telur Ayam;16/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
302;Telur Ayam;16/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;24500
303;Telur Ayam;16/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;25000
304;Telur Ayam;16/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;24000
305;Telur Ayam;16/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;24250
306;Telur Ayam;16/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
307;Telur Ayam;17/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;25000
308;Telur Ayam;17/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25000
309;Telur Ayam;17/01/2019;Jawa Barat;Kota Depok;Pasar Agung;24000
310;Telur Ayam;17/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;24500
311;Telur Ayam;17/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;25500
312;Telur Ayam;17/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
313;Telur Ayam;17/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22250
314;Telur Ayam;17/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22750
315;Telur Ayam;17/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;25500
316;Telur Ayam;17/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;25500
317;Telur Ayam;17/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;23000
318;Telur Ayam;17/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;25000
319;Telur Ayam;17/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
320;Telur Ayam;17/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;24500
321;Telur Ayam;17/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;25000
322;Telur Ayam;17/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;24000
323;Telur Ayam;17/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;24250
324;Telur Ayam;17/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
325;Telur Ayam;18/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;24000
326;Telur Ayam;18/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25000
327;Telur Ayam;18/01/2019;Jawa Barat;Kota Depok;Pasar Agung;23750
328;Telur Ayam;18/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;24500
329;Telur Ayam;18/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;25500
330;Telur Ayam;18/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
331;Telur Ayam;18/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22250
332;Telur Ayam;18/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22750
333;Telur Ayam;18/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;25500
334;Telur Ayam;18/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;25500
335;Telur Ayam;18/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;23000
336;Telur Ayam;18/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;24000
337;Telur Ayam;18/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
338;Telur Ayam;18/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;24500
339;Telur Ayam;18/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;25000
340;Telur Ayam;18/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23500
341;Telur Ayam;18/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;24000
342;Telur Ayam;18/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
343;Telur Ayam;21/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;24000
344;Telur Ayam;21/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24500
345;Telur Ayam;21/01/2019;Jawa Barat;Kota Depok;Pasar Agung;23000
346;Telur Ayam;21/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;24500
347;Telur Ayam;21/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;25000
348;Telur Ayam;21/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24500
349;Telur Ayam;21/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22500
350;Telur Ayam;21/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22750
351;Telur Ayam;21/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24500
352;Telur Ayam;21/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;26000
353;Telur Ayam;21/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;23000
354;Telur Ayam;21/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;24000
355;Telur Ayam;21/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
356;Telur Ayam;21/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;24500
357;Telur Ayam;21/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;25000
358;Telur Ayam;21/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23500
359;Telur Ayam;21/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;24000
360;Telur Ayam;21/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
361;Telur Ayam;22/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;24000
362;Telur Ayam;22/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
363;Telur Ayam;22/01/2019;Jawa Barat;Kota Depok;Pasar Agung;22750
364;Telur Ayam;22/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;24500
365;Telur Ayam;22/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;25000
366;Telur Ayam;22/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
367;Telur Ayam;22/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22500
368;Telur Ayam;22/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22750
369;Telur Ayam;22/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24500
370;Telur Ayam;22/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;26000
371;Telur Ayam;22/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;23000
372;Telur Ayam;22/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;24000
373;Telur Ayam;22/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
374;Telur Ayam;22/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;24500
375;Telur Ayam;22/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;25000
376;Telur Ayam;22/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23000
377;Telur Ayam;22/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23000
378;Telur Ayam;22/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
379;Telur Ayam;23/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;24000
380;Telur Ayam;23/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
381;Telur Ayam;23/01/2019;Jawa Barat;Kota Depok;Pasar Agung;22750
382;Telur Ayam;23/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;24500
383;Telur Ayam;23/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;25000
384;Telur Ayam;23/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
385;Telur Ayam;23/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22500
386;Telur Ayam;23/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22750
387;Telur Ayam;23/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24500
388;Telur Ayam;23/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;26000
389;Telur Ayam;23/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;23000
390;Telur Ayam;23/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;24500
391;Telur Ayam;23/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
392;Telur Ayam;23/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;24500
393;Telur Ayam;23/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;25000
394;Telur Ayam;23/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23000
395;Telur Ayam;23/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23000
396;Telur Ayam;23/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
397;Telur Ayam;24/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;24000
398;Telur Ayam;24/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
399;Telur Ayam;24/01/2019;Jawa Barat;Kota Depok;Pasar Agung;23000
400;Telur Ayam;24/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;24500
401;Telur Ayam;24/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;25000
402;Telur Ayam;24/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
403;Telur Ayam;24/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22500
404;Telur Ayam;24/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22750
405;Telur Ayam;24/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24500
406;Telur Ayam;24/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;26000
407;Telur Ayam;24/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;23000
408;Telur Ayam;24/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;24500
409;Telur Ayam;24/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
410;Telur Ayam;24/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;24500
411;Telur Ayam;24/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;25000
412;Telur Ayam;24/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23750
413;Telur Ayam;24/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23000
414;Telur Ayam;24/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
415;Telur Ayam;25/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;24000
416;Telur Ayam;25/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
417;Telur Ayam;25/01/2019;Jawa Barat;Kota Depok;Pasar Agung;22500
418;Telur Ayam;25/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;24500
419;Telur Ayam;25/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;25000
420;Telur Ayam;25/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
421;Telur Ayam;25/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22750
422;Telur Ayam;25/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22750
423;Telur Ayam;25/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24500
424;Telur Ayam;25/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;26000
425;Telur Ayam;25/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;23000
426;Telur Ayam;25/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;24500
427;Telur Ayam;25/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
428;Telur Ayam;25/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;24500
429;Telur Ayam;25/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;25000
430;Telur Ayam;25/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23750
431;Telur Ayam;25/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23000
432;Telur Ayam;25/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
433;Telur Ayam;28/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;24000
434;Telur Ayam;28/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
435;Telur Ayam;28/01/2019;Jawa Barat;Kota Depok;Pasar Agung;22500
436;Telur Ayam;28/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;24500
437;Telur Ayam;28/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;24500
438;Telur Ayam;28/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
439;Telur Ayam;28/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22750
440;Telur Ayam;28/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22500
441;Telur Ayam;28/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24500
442;Telur Ayam;28/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24500
443;Telur Ayam;28/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
444;Telur Ayam;28/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;24000
445;Telur Ayam;28/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;23250
446;Telur Ayam;28/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;24500
447;Telur Ayam;28/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;23000
448;Telur Ayam;28/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23250
449;Telur Ayam;28/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23000
450;Telur Ayam;28/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
451;Telur Ayam;29/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;24000
452;Telur Ayam;29/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
453;Telur Ayam;29/01/2019;Jawa Barat;Kota Depok;Pasar Agung;22500
454;Telur Ayam;29/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;24500
455;Telur Ayam;29/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;24000
456;Telur Ayam;29/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
457;Telur Ayam;29/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22250
458;Telur Ayam;29/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22500
459;Telur Ayam;29/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24000
460;Telur Ayam;29/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24500
461;Telur Ayam;29/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
462;Telur Ayam;29/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;24000
463;Telur Ayam;29/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;23250
464;Telur Ayam;29/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;24500
465;Telur Ayam;29/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;23000
466;Telur Ayam;29/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23000
467;Telur Ayam;29/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23000
468;Telur Ayam;29/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
469;Telur Ayam;30/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;24000
470;Telur Ayam;30/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
471;Telur Ayam;30/01/2019;Jawa Barat;Kota Depok;Pasar Agung;22500
472;Telur Ayam;30/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;24500
473;Telur Ayam;30/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;24000
474;Telur Ayam;30/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
475;Telur Ayam;30/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22250
476;Telur Ayam;30/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22500
477;Telur Ayam;30/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24000
478;Telur Ayam;30/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24500
479;Telur Ayam;30/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
480;Telur Ayam;30/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;24000
481;Telur Ayam;30/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;23250
482;Telur Ayam;30/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;23500
483;Telur Ayam;30/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;22750
484;Telur Ayam;30/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23000
485;Telur Ayam;30/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23000
486;Telur Ayam;30/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
487;Telur Ayam;31/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;24000
488;Telur Ayam;31/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
489;Telur Ayam;31/01/2019;Jawa Barat;Kota Depok;Pasar Agung;22500
490;Telur Ayam;31/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;23500
491;Telur Ayam;31/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;24000
492;Telur Ayam;31/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
493;Telur Ayam;31/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22250
494;Telur Ayam;31/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22500
495;Telur Ayam;31/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24000
496;Telur Ayam;31/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24500
497;Telur Ayam;31/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
498;Telur Ayam;31/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;24000
499;Telur Ayam;31/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;23250
500;Telur Ayam;31/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;23500
501;Telur Ayam;31/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;22750
502;Telur Ayam;31/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23000
503;Telur Ayam;31/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23000
504;Telur Ayam;31/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;22000
505;Telur Ayam;01/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;24000
506;Telur Ayam;01/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
507;Telur Ayam;01/02/2019;Jawa Barat;Kota Depok;Pasar Agung;22500
508;Telur Ayam;01/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;23500
509;Telur Ayam;01/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;24000
510;Telur Ayam;01/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
511;Telur Ayam;01/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22000
512;Telur Ayam;01/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22000
513;Telur Ayam;01/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24000
514;Telur Ayam;01/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24500
515;Telur Ayam;01/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
516;Telur Ayam;01/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;23500
517;Telur Ayam;01/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;23000
518;Telur Ayam;01/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;23500
519;Telur Ayam;01/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;22750
520;Telur Ayam;01/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23000
521;Telur Ayam;01/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23000
522;Telur Ayam;01/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;22000
523;Telur Ayam;04/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;23000
524;Telur Ayam;04/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
525;Telur Ayam;04/02/2019;Jawa Barat;Kota Depok;Pasar Agung;22000
526;Telur Ayam;04/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;23500
527;Telur Ayam;04/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;24500
528;Telur Ayam;04/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
529;Telur Ayam;04/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22250
530;Telur Ayam;04/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22000
531;Telur Ayam;04/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24000
532;Telur Ayam;04/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;23500
533;Telur Ayam;04/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
534;Telur Ayam;04/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;23500
535;Telur Ayam;04/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;23000
536;Telur Ayam;04/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;22750
537;Telur Ayam;04/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;22750
538;Telur Ayam;04/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23000
539;Telur Ayam;04/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23000
540;Telur Ayam;04/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;22000
541;Telur Ayam;05/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;-
542;Telur Ayam;05/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;-
543;Telur Ayam;05/02/2019;Jawa Barat;Kota Depok;Pasar Agung;-
544;Telur Ayam;05/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;-
545;Telur Ayam;05/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;-
546;Telur Ayam;05/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;-
547;Telur Ayam;05/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;-
548;Telur Ayam;05/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;-
549;Telur Ayam;05/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;-
550;Telur Ayam;05/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;-
551;Telur Ayam;05/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;-
552;Telur Ayam;05/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;-
553;Telur Ayam;05/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;-
554;Telur Ayam;05/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;-
555;Telur Ayam;05/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;-
556;Telur Ayam;05/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;-
557;Telur Ayam;05/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;-
558;Telur Ayam;05/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;-
559;Telur Ayam;06/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;23000
560;Telur Ayam;06/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
561;Telur Ayam;06/02/2019;Jawa Barat;Kota Depok;Pasar Agung;22000
562;Telur Ayam;06/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;23500
563;Telur Ayam;06/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;24500
564;Telur Ayam;06/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
565;Telur Ayam;06/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22250
566;Telur Ayam;06/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22000
567;Telur Ayam;06/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24000
568;Telur Ayam;06/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;23500
569;Telur Ayam;06/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
570;Telur Ayam;06/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;23500
571;Telur Ayam;06/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;23000
572;Telur Ayam;06/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;22250
573;Telur Ayam;06/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;23000
574;Telur Ayam;06/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23250
575;Telur Ayam;06/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22750
576;Telur Ayam;06/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;22000
577;Telur Ayam;07/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;23000
578;Telur Ayam;07/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
579;Telur Ayam;07/02/2019;Jawa Barat;Kota Depok;Pasar Agung;22000
580;Telur Ayam;07/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;23500
581;Telur Ayam;07/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;25000
582;Telur Ayam;07/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
