No;Komoditas;Tanggal;Provinsi;Kota / Kelurahan;Pasar;Harga (Rp)
10962;Cabai Rawit Merah;30/04/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;65000
10963;Cabai Rawit Merah;03/05/2021;Jawa Barat;Kota Bekasi;Pasar Kranji;52500
10964;Cabai Rawit Merah;03/05/2021;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;65000
10965;Cabai Rawit Merah;03/05/2021;Jawa Barat;Kota Depok;Pasar Agung;70000
10966;Cabai Rawit Merah;03/05/2021;Jawa Barat;Kota Depok;Pasar Cisalak;65000
10967;Cabai Rawit Merah;03/05/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;65000
10968;Cabai Rawit Merah;03/05/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
10969;Cabai Rawit Merah;03/05/2021;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;55000
10970;Cabai Rawit Merah;03/05/2021;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;52500
10971;Cabai Rawit Merah;03/05/2021;Jawa Barat;Kota Bogor;Pasar Anyar;62500
10972;Cabai Rawit Merah;03/05/2021;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;62500
10973;Cabai Rawit Merah;03/05/2021;Jawa Barat;Kota Cirebon;Pasar Kanoman;60000
10974;Cabai Rawit Merah;03/05/2021;Jawa Barat;Kota Cirebon;Pasar Kramat;60000
10975;Cabai Rawit Merah;03/05/2021;Jawa Barat;Kota Sukabumi;Pasar Gudang;60000
10976;Cabai Rawit Merah;03/05/2021;Jawa Barat;Kota Sukabumi;Pasar Pelita;47500
10977;Cabai Rawit Merah;03/05/2021;Jawa Barat;Kab. Cirebon;Pasar Weru;60000
10978;Cabai Rawit Merah;03/05/2021;Jawa Barat;Kab. Cirebon;Pasar Mundu;60000
10979;Cabai Rawit Merah;03/05/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;55000
10980;Cabai Rawit Merah;03/05/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;60000
10981;Cabai Rawit Merah;04/05/2021;Jawa Barat;Kota Bekasi;Pasar Kranji;67500
10982;Cabai Rawit Merah;04/05/2021;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;65000
10983;Cabai Rawit Merah;04/05/2021;Jawa Barat;Kota Depok;Pasar Agung;70000
10984;Cabai Rawit Merah;04/05/2021;Jawa Barat;Kota Depok;Pasar Cisalak;67500
10985;Cabai Rawit Merah;04/05/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;65000
10986;Cabai Rawit Merah;04/05/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
10987;Cabai Rawit Merah;04/05/2021;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;55000
10988;Cabai Rawit Merah;04/05/2021;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;52500
10989;Cabai Rawit Merah;04/05/2021;Jawa Barat;Kota Bogor;Pasar Anyar;62500
10990;Cabai Rawit Merah;04/05/2021;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;62500
10991;Cabai Rawit Merah;04/05/2021;Jawa Barat;Kota Cirebon;Pasar Kanoman;70000
10992;Cabai Rawit Merah;04/05/2021;Jawa Barat;Kota Cirebon;Pasar Kramat;70000
10993;Cabai Rawit Merah;04/05/2021;Jawa Barat;Kota Sukabumi;Pasar Gudang;60000
10994;Cabai Rawit Merah;04/05/2021;Jawa Barat;Kota Sukabumi;Pasar Pelita;49000
10995;Cabai Rawit Merah;04/05/2021;Jawa Barat;Kab. Cirebon;Pasar Weru;70000
10996;Cabai Rawit Merah;04/05/2021;Jawa Barat;Kab. Cirebon;Pasar Mundu;70000
10997;Cabai Rawit Merah;04/05/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;52500
10998;Cabai Rawit Merah;04/05/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;60000
10999;Cabai Rawit Merah;05/05/2021;Jawa Barat;Kota Bekasi;Pasar Kranji;67500
11000;Cabai Rawit Merah;05/05/2021;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;67500
11001;Cabai Rawit Merah;05/05/2021;Jawa Barat;Kota Depok;Pasar Agung;72500
11002;Cabai Rawit Merah;05/05/2021;Jawa Barat;Kota Depok;Pasar Cisalak;67500
11003;Cabai Rawit Merah;05/05/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;65000
11004;Cabai Rawit Merah;05/05/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
11005;Cabai Rawit Merah;05/05/2021;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;57500
11006;Cabai Rawit Merah;05/05/2021;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;52500
11007;Cabai Rawit Merah;05/05/2021;Jawa Barat;Kota Bogor;Pasar Anyar;60000
11008;Cabai Rawit Merah;05/05/2021;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;62500
11009;Cabai Rawit Merah;05/05/2021;Jawa Barat;Kota Cirebon;Pasar Kanoman;70000
11010;Cabai Rawit Merah;05/05/2021;Jawa Barat;Kota Cirebon;Pasar Kramat;70000
11011;Cabai Rawit Merah;05/05/2021;Jawa Barat;Kota Sukabumi;Pasar Gudang;60000
11012;Cabai Rawit Merah;05/05/2021;Jawa Barat;Kota Sukabumi;Pasar Pelita;49000
11013;Cabai Rawit Merah;05/05/2021;Jawa Barat;Kab. Cirebon;Pasar Weru;70000
11014;Cabai Rawit Merah;05/05/2021;Jawa Barat;Kab. Cirebon;Pasar Mundu;70000
11015;Cabai Rawit Merah;05/05/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;52500
11016;Cabai Rawit Merah;05/05/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;55000
11017;Cabai Rawit Merah;06/05/2021;Jawa Barat;Kota Bekasi;Pasar Kranji;67500
11018;Cabai Rawit Merah;06/05/2021;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;67500
11019;Cabai Rawit Merah;06/05/2021;Jawa Barat;Kota Depok;Pasar Agung;72500
11020;Cabai Rawit Merah;06/05/2021;Jawa Barat;Kota Depok;Pasar Cisalak;62500
11021;Cabai Rawit Merah;06/05/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;65000
11022;Cabai Rawit Merah;06/05/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
11023;Cabai Rawit Merah;06/05/2021;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;57500
